ms,x,y,theta1,theta2
134035, 184.291600, 223.144650, -33.000000, -83.000000                          
134039, 183.450060, 221.380340, -33.000000, -83.000000                          
134043, 184.291600, 223.144650, -33.000000, -83.000000                          
134047, 184.291600, 223.144650, -32.000000, -83.000000                          
134051, 182.864810, 226.348830, -32.000000, -83.000000                          
134056, 184.291600, 223.144650, -32.000000, -83.000000                          
134060, 182.054200, 224.570070, -32.000000, -83.000000                          
134064, 182.864810, 226.348830, -32.000000, -83.000000                          
134068, 184.790040, 218.166750, -34.000000, -84.000000                          
134073, 184.790040, 218.166750, -34.000000, -84.000000                          
134076, 184.790040, 218.166750, -33.000000, -84.000000                          
134080, 182.577850, 219.630950, -33.000000, -84.000000                          
134085, 182.577850, 219.630950, -33.000000, -85.000000                          
134089, 182.577850, 219.630950, -32.000000, -85.000000                          
134093, 181.212650, 222.805760, -32.000000, -85.000000                          
134097, 180.340450, 221.056400, -32.000000, -86.000000                          
134101, 179.437870, 219.322510, -32.000000, -87.000000                          
134106, 179.437870, 219.322510, -31.000000, -87.000000                          
134109, 178.078520, 222.442500, -31.000000, -87.000000                          
134114, 177.175900, 220.708590, -31.000000, -88.000000                          
134118, 176.243190, 218.990740, -31.000000, -88.000000                          
134122, 176.243190, 218.990740, -31.000000, -89.000000                          
134126, 175.280620, 217.289430, -30.000000, -90.000000                          
134130, 172.994840, 218.635860, -30.000000, -90.000000                          
134135, 172.994840, 218.635860, -30.000000, -91.000000                          
134139, 172.002730, 216.951600, -30.000000, -91.000000                          
134143, 172.002730, 216.951600, -30.000000, -92.000000                          
134147, 169.693790, 218.257930, -30.000000, -92.000000                          
134151, 168.672450, 216.591250, -29.000000, -92.000000                          
134156, 168.672450, 216.591250, -29.000000, -94.000000                          
134159, 167.622160, 214.942600, -28.000000, -94.000000                          
134164, 167.622160, 214.942600, -29.000000, -95.000000                          
134168, 166.543260, 213.312590, -28.000000, -95.000000                          
134172, 165.290770, 216.208400, -28.000000, -95.000000                          
134176, 165.290770, 216.208400, -28.000000, -96.000000                          
134180, 164.211880, 214.578400, -28.000000, -96.000000                          
134185, 166.543260, 213.312590, -28.000000, -96.000000                          
134189, 164.211880, 214.578400, -28.000000, -97.000000                          
134193, 164.211880, 214.578400, -28.000000, -98.000000                          
134197, 163.104710, 212.967440, -28.000000, -97.000000                          
134201, 161.969570, 211.376040, -27.000000, -98.000000                          
134205, 163.104710, 212.967440, -27.000000, -98.000000                          
134209, 160.751590, 214.192410, -28.000000, -98.000000                          
134214, 163.104710, 212.967440, -27.000000, -98.000000                          
134218, 160.751590, 214.192410, -27.000000, -98.000000                          
134222, 159.484620, 216.987090, -27.000000, -98.000000                          
134226, 160.751590, 214.192410, -27.000000, -98.000000                          
134230, 160.751590, 214.192410, -27.000000, -98.000000                          
134235, 161.858750, 215.803380, -26.000000, -98.000000                          
134238, 159.484620, 216.987090, -26.000000, -98.000000                          
134242, 159.484620, 216.987090, -26.000000, -99.000000                          
134247, 160.751590, 214.192410, -26.000000, -98.000000                          
134251, 159.484620, 216.987090, -26.000000, -98.000000                          
134255, 159.484620, 216.987090, -26.000000, -99.000000                          
134259, 159.484620, 216.987090, -26.000000, -99.000000                          
134264, 159.484620, 216.987090, -26.000000, -99.000000                          
134268, 159.484620, 216.987090, -25.000000, -99.000000                          
134271, 159.484620, 216.987090, -26.000000, -99.000000                          
134276, 159.484620, 216.987090, -26.000000, -99.000000                          
134280, 158.377440, 215.376130, -26.000000, -99.000000                          
134285, 159.484620, 216.987090, -25.000000, -99.000000                          
134288, 157.090180, 218.129200, -26.000000, -99.000000                          
134292, 158.377440, 215.376130, -26.000000, -99.000000                          
134297, 159.484620, 216.987090, -26.000000, -99.000000                          
134301, 159.484620, 216.987090, -25.000000, -99.000000                          
134305, 159.484620, 216.987090, -26.000000, -99.000000                          
134309, 160.806850, 209.804720, -27.000000, -100.000000                         
134314, 160.806850, 209.804720, -27.000000, -100.000000                         
134318, 160.806850, 209.804720, -27.000000, -100.000000                         
134321, 159.616460, 212.601040, -27.000000, -100.000000                         
134326, 159.616880, 208.253940, -27.000000, -101.000000                         
134330, 159.616880, 208.253940, -27.000000, -101.000000                         
134335, 158.453720, 211.029690, -26.000000, -102.000000                         
134339, 156.079590, 212.213410, -26.000000, -102.000000                         
134342, 156.079590, 212.213410, -26.000000, -103.000000                         
134347, 156.046890, 207.949100, -26.000000, -103.000000                         
134351, 152.495180, 211.804720, -25.000000, -103.000000                         
134356, 153.685150, 213.355500, -24.000000, -103.000000                         
134359, 152.495180, 211.804720, -25.000000, -104.000000                         
134364, 151.278320, 210.274900, -25.000000, -105.000000                         
134368, 148.864300, 211.375000, -24.000000, -105.000000                         
134372, 148.864300, 211.375000, -23.000000, -105.000000                         
134376, 148.864300, 211.375000, -24.000000, -106.000000                         
134380, 147.620940, 209.866670, -24.000000, -107.000000                         
134385, 147.620940, 209.866670, -23.000000, -107.000000                         
134389, 145.188100, 210.924530, -22.000000, -107.000000                         
134393, 145.188100, 210.924530, -23.000000, -108.000000                         
134397, 143.918610, 209.438140, -22.000000, -109.000000                         
134401, 141.467680, 210.453340, -22.000000, -109.000000                         
134406, 142.737170, 211.939730, -21.000000, -109.000000                         
134410, 140.268890, 212.912020, -21.000000, -109.000000                         
134414, 141.467680, 210.453340, -21.000000, -111.000000                         
134418, 137.704150, 209.961610, -21.000000, -110.000000                         
134422, 137.704150, 209.961610, -21.000000, -111.000000                         
134427, 137.784030, 213.841060, -20.000000, -111.000000                         
134431, 136.514530, 212.354660, -20.000000, -111.000000                         
134435, 137.704150, 209.961610, -20.000000, -112.000000                         
134439, 135.219280, 210.890660, -20.000000, -112.000000                         
134443, 135.219280, 210.890660, -19.000000, -112.000000                         
134448, 136.514530, 212.354660, -19.000000, -112.000000                         
134452, 134.013820, 213.240190, -20.000000, -113.000000                         
134456, 135.219280, 210.890660, -20.000000, -113.000000                         
134460, 133.898680, 209.449460, -19.000000, -113.000000                         
134465, 134.013820, 213.240190, -19.000000, -113.000000                         
134469, 131.397980, 210.334990, -19.000000, -114.000000                         
134473, 131.397980, 210.334990, -19.000000, -114.000000                         
134477, 132.553120, 208.031520, -19.000000, -114.000000                         
134481, 131.397980, 210.334990, -19.000000, -114.000000                         
134486, 131.397980, 210.334990, -19.000000, -114.000000                         
134490, 131.397980, 210.334990, -19.000000, -115.000000                         
134494, 130.052400, 208.917050, -19.000000, -115.000000                         
134498, 131.183030, 206.637330, -19.000000, -115.000000                         
134502, 130.052400, 208.917050, -19.000000, -115.000000                         
134507, 130.052400, 208.917050, -19.000000, -115.000000                         
134511, 130.052400, 208.917050, -19.000000, -116.000000                         
134515, 130.052400, 208.917050, -19.000000, -116.000000                         
134519, 128.682310, 207.522860, -19.000000, -116.000000                         
134523, 128.682310, 207.522860, -19.000000, -116.000000                         
134528, 130.052400, 208.917050, -19.000000, -116.000000                         
134532, 128.682310, 207.522860, -19.000000, -116.000000                         
134536, 130.052400, 208.917050, -19.000000, -116.000000                         
134540, 128.682310, 207.522860, -19.000000, -116.000000                         
134545, 130.052400, 208.917050, -19.000000, -116.000000                         
134549, 128.682310, 207.522860, -19.000000, -116.000000                         
134553, 128.682310, 207.522860, -19.000000, -116.000000                         
134557, 130.052400, 208.917050, -18.000000, -116.000000                         
134561, 128.682310, 207.522860, -18.000000, -116.000000                         
134566, 128.882170, 211.176740, -18.000000, -116.000000                         
134570, 128.682310, 207.522860, -19.000000, -117.000000                         
134573, 129.788820, 205.267240, -20.000000, -117.000000                         
134578, 128.682310, 207.522860, -19.000000, -117.000000                         
134582, 128.682310, 207.522860, -18.000000, -117.000000                         
134587, 127.536640, 209.758820, -18.000000, -117.000000                         
134591, 127.288090, 206.152740, -19.000000, -117.000000                         
134595, 128.682310, 207.522860, -18.000000, -117.000000                         
134599, 126.166550, 208.364620, -18.000000, -117.000000                         
134603, 126.166550, 208.364620, -18.000000, -117.000000                         
134608, 126.166550, 208.364620, -18.000000, -118.000000                         
134611, 126.166550, 208.364620, -18.000000, -118.000000                         
134616, 125.006550, 210.556580, -17.000000, -118.000000                         
134620, 125.006550, 210.556580, -17.000000, -118.000000                         
134624, 122.462920, 211.310000, -17.000000, -118.000000                         
134629, 123.636460, 209.162380, -17.000000, -118.000000                         
134632, 123.636460, 209.162380, -17.000000, -119.000000                         
134637, 123.636460, 209.162380, -16.000000, -119.000000                         
134641, 121.092820, 209.915770, -16.000000, -119.000000                         
134646, 121.092820, 209.915770, -16.000000, -120.000000                         
134649, 119.698610, 208.545680, -16.000000, -120.000000                         
134653, 121.092820, 209.915770, -16.000000, -120.000000                         
134658, 121.092820, 209.915770, -15.000000, -120.000000                         
134662, 118.536450, 210.624760, -15.000000, -120.000000                         
134667, 118.536450, 210.624760, -15.000000, -120.000000                         
134670, 118.536450, 210.624760, -15.000000, -120.000000                         
134674, 118.536450, 210.624760, -15.000000, -120.000000                         
134679, 118.536450, 210.624760, -15.000000, -121.000000                         
134683, 117.142240, 209.254670, -15.000000, -121.000000                         
134688, 117.142240, 209.254670, -14.000000, -121.000000                         
134691, 115.724300, 207.909090, -15.000000, -122.000000                         
134696, 117.142240, 209.254670, -14.000000, -122.000000                         
134700, 114.573850, 209.918850, -14.000000, -122.000000                         
134704, 114.573850, 209.918850, -14.000000, -122.000000                         
134708, 115.724300, 207.909090, -14.000000, -122.000000                         
134712, 114.573850, 209.918850, -14.000000, -122.000000                         
134717, 114.573850, 209.918850, -14.000000, -123.000000                         
134721, 114.573850, 209.918850, -14.000000, -123.000000                         
134725, 113.155940, 208.573300, -14.000000, -123.000000                         
134729, 114.573850, 209.918850, -14.000000, -122.000000                         
134733, 114.573850, 209.918850, -14.000000, -123.000000                         
134738, 114.573850, 209.918850, -14.000000, -123.000000                         
134742, 113.155940, 208.573300, -14.000000, -123.000000                         
134746, 114.573850, 209.918850, -13.000000, -123.000000                         
134750, 113.155940, 208.573300, -14.000000, -123.000000                         
134754, 114.573850, 209.918850, -14.000000, -123.000000                         
134759, 114.573850, 209.918850, -14.000000, -123.000000                         
134763, 113.155940, 208.573300, -14.000000, -123.000000                         
134767, 113.388520, 211.908290, -13.000000, -123.000000                         
134771, 111.994310, 210.538210, -13.000000, -123.000000                         
134775, 111.994310, 210.538210, -13.000000, -123.000000                         
134780, 114.573850, 209.918850, -14.000000, -123.000000                         
134784, 111.994310, 210.538210, -13.000000, -123.000000                         
134788, 114.573850, 209.918850, -13.000000, -123.000000                         
134792, 111.994310, 210.538210, -13.000000, -123.000000                         
134797, 113.388520, 211.908290, -14.000000, -123.000000                         
134801, 113.155940, 208.573300, -13.000000, -123.000000                         
134805, 113.155940, 208.573300, -13.000000, -123.000000                         
134809, 113.388520, 211.908290, -13.000000, -123.000000                         
134813, 111.994310, 210.538210, -13.000000, -123.000000                         
134818, 113.388520, 211.908290, -13.000000, -123.000000                         
134822, 111.994310, 210.538210, -13.000000, -123.000000                         
134825, 111.994310, 210.538210, -13.000000, -123.000000                         
134830, 112.168620, 213.876680, -12.000000, -123.000000                         
134834, 110.798540, 212.482480, -13.000000, -123.000000                         
134839, 113.388520, 211.908290, -12.000000, -123.000000                         
134843, 110.798540, 212.482480, -12.000000, -122.000000                         
134847, 113.514190, 215.294620, -12.000000, -122.000000                         
134851, 112.168620, 213.876680, -12.000000, -122.000000                         
134855, 113.388520, 211.908290, -13.000000, -122.000000                         
134860, 116.104170, 214.720430, -12.000000, -121.000000                         
134863, 114.834790, 216.735810, -12.000000, -120.000000                         
134868, 116.130040, 218.199810, -12.000000, -120.000000                         
134872, 114.834790, 216.735810, -12.000000, -120.000000                         
134877, 116.130040, 218.199810, -12.000000, -119.000000                         
134881, 116.130040, 218.199810, -12.000000, -119.000000                         
134884, 116.130040, 218.199810, -12.000000, -119.000000                         
134889, 117.399540, 219.686220, -12.000000, -119.000000                         
134893, 117.399540, 219.686220, -12.000000, -118.000000                         
134898, 118.642910, 221.194550, -12.000000, -118.000000                         
134901, 118.642910, 221.194550, -11.000000, -117.000000                         
134905, 117.260150, 223.253230, -11.000000, -117.000000                         
134910, 118.450130, 224.804050, -11.000000, -116.000000                         
134914, 119.859790, 222.724370, -12.000000, -116.000000                         
134919, 122.212490, 225.846500, -11.000000, -114.000000                         
134922, 120.747990, 227.966770, -10.000000, -114.000000                         
134927, 122.934060, 231.207730, -11.000000, -113.000000                         
134931, 121.855160, 229.577730, -11.000000, -112.000000                         
134935, 124.454770, 229.048830, -11.000000, -112.000000                         
134939, 125.005700, 234.523070, -11.000000, -111.000000                         
134943, 125.005700, 234.523070, -11.000000, -110.000000                         
134948, 127.605310, 233.994170, -11.000000, -110.000000                         
134952, 125.997800, 236.207340, -12.000000, -109.000000                         
134956, 125.997800, 236.207340, -11.000000, -108.000000                         
134960, 127.893100, 239.626530, -11.000000, -108.000000                         
134964, 127.893100, 239.626530, -12.000000, -108.000000                         
134969, 130.492710, 239.097630, -12.000000, -107.000000                         
134973, 130.492710, 239.097630, -11.000000, -106.000000                         
134978, 129.667890, 243.109740, -11.000000, -106.000000                         
134981, 129.667890, 243.109740, -11.000000, -105.000000                         
134985, 129.667890, 243.109740, -12.000000, -105.000000                         
134990, 132.267500, 242.580870, -11.000000, -104.000000                         
134994, 132.267500, 242.580870, -11.000000, -104.000000                         
134998, 133.109040, 244.345180, -11.000000, -104.000000                         
135002, 129.491060, 248.928910, -11.000000, -103.000000                         
135006, 131.320050, 246.652830, -11.000000, -103.000000                         
135011, 133.919650, 246.123920, -11.000000, -103.000000                         
135015, 129.491060, 248.928910, -11.000000, -102.000000                         
135019, 132.847550, 250.251400, -11.000000, -101.000000                         
135023, 130.955540, 252.553590, -11.000000, -101.000000                         
135028, 133.563980, 252.070130, -11.000000, -100.000000                         
135032, 133.563980, 252.070130, -11.000000, -99.000000                          
135036, 134.248550, 253.901090, -11.000000, -99.000000                          
135040, 134.901050, 255.743700, -11.000000, -99.000000                          
135044, 134.248550, 253.901090, -11.000000, -99.000000                          
135049, 134.901050, 255.743700, -11.000000, -98.000000                          
135053, 134.901050, 255.743700, -11.000000, -98.000000                          
135056, 134.901050, 255.743700, -11.000000, -98.000000                          
135061, 137.500640, 255.214800, -11.000000, -98.000000                          
135065, 134.901050, 255.743700, -11.000000, -97.000000                          
135069, 136.109100, 259.461700, -11.000000, -97.000000                          
135073, 135.521300, 257.597410, -12.000000, -97.000000                          
135078, 138.120900, 257.068540, -11.000000, -96.000000                          
135082, 136.109100, 259.461700, -11.000000, -96.000000                          
135085, 136.109100, 259.461700, -11.000000, -96.000000                          
135090, 138.708690, 258.932800, -11.000000, -96.000000                          
135094, 136.664280, 261.335940, -11.000000, -95.000000                          
135099, 137.186660, 263.219600, -11.000000, -95.000000                          
135102, 136.664280, 261.335940, -11.000000, -95.000000                          
135106, 138.708690, 258.932800, -12.000000, -94.000000                          
135111, 137.676090, 265.112090, -11.000000, -94.000000                          
135115, 137.676090, 265.112090, -11.000000, -94.000000                          
135119, 141.298690, 258.358610, -13.000000, -94.000000                          
135123, 141.853870, 260.232850, -12.000000, -93.000000                          
135127, 138.132420, 267.012820, -11.000000, -92.000000                          
135131, 138.555500, 268.921230, -11.000000, -92.000000                          
135135, 138.555500, 268.921230, -11.000000, -91.000000                          
135140, 141.155110, 268.392330, -11.000000, -90.000000                          
135144, 138.945210, 270.836730, -10.000000, -89.000000                          
135148, 137.304530, 277.103390, -10.000000, -89.000000                          
135152, 137.304530, 277.103390, -11.000000, -87.000000                          
135156, 139.912990, 276.619930, -10.000000, -87.000000                          
135161, 140.168140, 278.557980, -10.000000, -87.000000                          
135164, 140.168140, 278.557980, -11.000000, -86.000000                          
135169, 142.767750, 278.029080, -11.000000, -86.000000                          
135173, 140.389420, 280.500150, -11.000000, -85.000000                          
135177, 140.576770, 282.445890, -11.000000, -84.000000                          
135181, 142.989010, 279.971250, -12.000000, -84.000000                          
135185, 142.989010, 279.971250, -12.000000, -84.000000                          
135190, 143.176380, 281.916990, -12.000000, -83.000000                          
135194, 143.329740, 283.865720, -12.000000, -82.000000                          
135197, 143.329740, 283.865720, -12.000000, -82.000000                          
135202, 145.919740, 283.291530, -12.000000, -81.000000                          
135206, 145.919740, 283.291530, -12.000000, -81.000000                          
135211, 145.919740, 283.291530, -13.000000, -81.000000                          
135214, 146.039060, 285.242610, -13.000000, -81.000000                          
135219, 146.124330, 287.195500, -12.000000, -79.000000                          
135223, 146.039060, 285.242610, -13.000000, -80.000000                          
135227, 146.124330, 287.195500, -14.000000, -80.000000                          
135231, 148.618640, 284.623290, -14.000000, -79.000000                          
135235, 148.618640, 284.623290, -13.000000, -79.000000                          
135240, 146.175510, 289.149570, -13.000000, -79.000000                          
135244, 146.124330, 287.195500, -14.000000, -79.000000                          
135247, 148.618640, 284.623290, -14.000000, -79.000000                          
135252, 148.703900, 286.576170, -14.000000, -78.000000                          
135256, 148.703900, 286.576170, -14.000000, -78.000000                          
135261, 148.703900, 286.576170, -14.000000, -78.000000                          
135264, 148.703900, 286.576170, -14.000000, -78.000000                          
135269, 148.755070, 288.530240, -14.000000, -77.000000                          
135273, 148.755070, 288.530240, -14.000000, -78.000000                          
135277, 151.272280, 285.911960, -15.000000, -78.000000                          
135281, 151.272280, 285.911960, -15.000000, -77.000000                          
135285, 151.272280, 285.911960, -15.000000, -77.000000                          
135290, 148.772130, 290.484920, -14.000000, -77.000000                          
135294, 151.272280, 285.911960, -15.000000, -77.000000                          
135297, 153.743380, 283.250120, -16.000000, -77.000000                          
135302, 151.272280, 285.911960, -15.000000, -77.000000                          
135306, 151.272280, 285.911960, -15.000000, -77.000000                          
135311, 153.743380, 283.250120, -16.000000, -77.000000                          
135314, 151.272280, 285.911960, -16.000000, -77.000000                          
135318, 153.743380, 283.250120, -15.000000, -77.000000                          
135323, 151.323440, 287.866030, -15.000000, -77.000000                          
135327, 151.272280, 285.911960, -16.000000, -77.000000                          
135331, 153.828660, 285.203000, -15.000000, -77.000000                          
135335, 153.743380, 283.250120, -16.000000, -77.000000                          
135340, 153.743380, 283.250120, -17.000000, -77.000000                          
135344, 153.828660, 285.203000, -16.000000, -77.000000                          
135347, 151.323440, 287.866030, -15.000000, -76.000000                          
135352, 151.340500, 289.820680, -16.000000, -76.000000                          
135356, 153.879820, 287.157070, -16.000000, -76.000000                          
135361, 153.879820, 287.157070, -16.000000, -75.000000                          
135364, 153.879820, 287.157070, -15.000000, -74.000000                          
135368, 151.323440, 291.775390, -15.000000, -74.000000                          
135373, 151.272260, 293.729430, -16.000000, -74.000000                          
135377, 151.323440, 291.775390, -16.000000, -74.000000                          
135381, 153.879820, 291.066440, -16.000000, -73.000000                          
135385, 153.879820, 291.066440, -16.000000, -73.000000                          
135390, 153.879820, 291.066440, -16.000000, -73.000000                          
135394, 153.879820, 291.066440, -16.000000, -72.000000                          
135397, 153.828660, 293.020510, -16.000000, -72.000000                          
135402, 153.743380, 294.973390, -16.000000, -71.000000                          
135406, 153.743380, 294.973390, -17.000000, -71.000000                          
135410, 156.372280, 292.267090, -17.000000, -71.000000                          
135414, 156.287000, 294.219940, -17.000000, -70.000000                          
135418, 156.287000, 294.219940, -16.000000, -70.000000                          
135423, 156.287000, 294.219940, -17.000000, -70.000000                          
135427, 156.287000, 294.219940, -17.000000, -70.000000                          
135431, 156.167680, 296.171080, -17.000000, -69.000000                          
135435, 156.167680, 296.171080, -17.000000, -69.000000                          
135439, 156.167680, 296.171080, -17.000000, -69.000000                          
135443, 158.817090, 293.422210, -17.000000, -69.000000                          
135447, 156.014310, 298.119780, -17.000000, -68.000000                          
135452, 156.014310, 298.119780, -17.000000, -68.000000                          
135456, 156.014310, 298.119780, -18.000000, -68.000000                          
135460, 161.332860, 292.580410, -19.000000, -68.000000                          
135464, 158.544390, 297.322020, -18.000000, -67.000000                          
135468, 155.605670, 302.007690, -18.000000, -67.000000                          
135473, 158.357030, 299.267760, -19.000000, -66.000000                          
135476, 158.135760, 301.209930, -18.000000, -65.000000                          
135481, 157.880600, 303.147950, -17.000000, -64.000000                          
135485, 155.061600, 305.879000, -17.000000, -63.000000                          
135489, 157.591670, 305.081240, -18.000000, -62.000000                          
135493, 156.912830, 308.931180, -17.000000, -61.000000                          
135497, 156.912830, 308.931180, -18.000000, -61.000000                          
135502, 156.912830, 308.931180, -19.000000, -61.000000                          
135506, 156.523120, 310.846680, -18.000000, -60.000000                          
135510, 156.100040, 312.755100, -18.000000, -59.000000                          
135514, 155.643690, 314.655820, -19.000000, -58.000000                          
135518, 158.159470, 313.814060, -19.000000, -57.000000                          
135522, 158.159470, 313.814060, -19.000000, -56.000000                          
135526, 154.631900, 318.431950, -18.000000, -56.000000                          
135531, 157.147660, 317.590210, -19.000000, -55.000000                          
135535, 159.648380, 316.704650, -19.000000, -55.000000                          
135538, 156.592500, 319.464450, -19.000000, -54.000000                          
135543, 156.004680, 321.328700, -19.000000, -54.000000                          
135547, 156.004680, 321.328700, -19.000000, -53.000000                          
135551, 155.384430, 323.182430, -19.000000, -52.000000                          
135555, 155.384430, 323.182430, -19.000000, -52.000000                          
135559, 154.731930, 325.025050, -20.000000, -52.000000                          
135564, 158.505390, 320.443180, -20.000000, -51.000000                          
135567, 154.731930, 325.025050, -19.000000, -50.000000                          
135572, 154.047360, 326.856020, -19.000000, -50.000000                          
135576, 156.548080, 325.970490, -20.000000, -50.000000                          
135581, 157.232640, 324.139530, -20.000000, -50.000000                          
135584, 156.548080, 325.970490, -19.000000, -49.000000                          
135588, 152.582900, 330.480680, -19.000000, -48.000000                          
135593, 155.831650, 327.789220, -20.000000, -48.000000                          
135597, 155.831650, 327.789220, -20.000000, -48.000000                          
135601, 155.831650, 327.789220, -20.000000, -48.000000                          
135605, 151.803440, 332.273320, -20.000000, -48.000000                          
135609, 155.083600, 329.595150, -20.000000, -47.000000                          
135613, 155.083600, 329.595150, -20.000000, -47.000000                          
135617, 154.304150, 331.387790, -20.000000, -47.000000                          
135622, 155.083600, 329.595150, -20.000000, -47.000000                          
135626, 155.083600, 329.595150, -20.000000, -47.000000                          
135630, 154.304150, 331.387790, -20.000000, -46.000000                          
135634, 154.304150, 331.387790, -20.000000, -46.000000                          
135638, 154.304150, 331.387790, -20.000000, -47.000000                          
135643, 157.568470, 328.666110, -20.000000, -46.000000                          
135646, 154.304150, 331.387790, -20.000000, -46.000000                          
135651, 154.304150, 331.387790, -20.000000, -46.000000                          
135655, 154.304150, 331.387790, -20.000000, -46.000000                          
135659, 154.304150, 331.387790, -20.000000, -46.000000                          
135663, 154.304150, 331.387790, -20.000000, -46.000000                          
135667, 157.568470, 328.666110, -21.000000, -46.000000                          
135672, 158.316510, 326.860170, -21.000000, -46.000000                          
135676, 157.568470, 328.666110, -21.000000, -46.000000                          
135679, 154.304150, 331.387790, -20.000000, -46.000000                          
135684, 157.568470, 328.666110, -21.000000, -47.000000                          
135688, 160.784790, 325.887880, -22.000000, -47.000000                          
135692, 161.501220, 324.069150, -21.000000, -47.000000                          
135696, 157.568470, 328.666110, -21.000000, -46.000000                          
135700, 154.304150, 331.387790, -20.000000, -46.000000                          
135705, 157.568470, 328.666110, -21.000000, -46.000000                          
135709, 160.784790, 325.887880, -21.000000, -47.000000                          
135713, 161.501220, 324.069150, -22.000000, -47.000000                          
135717, 160.784790, 325.887880, -22.000000, -46.000000                          
135722, 157.568470, 328.666110, -21.000000, -46.000000                          
135725, 160.784790, 325.887880, -21.000000, -47.000000                          
135729, 160.784790, 325.887880, -22.000000, -47.000000                          
135734, 161.501220, 324.069150, -22.000000, -47.000000                          
135738, 157.568470, 328.666110, -21.000000, -46.000000                          
135742, 157.568470, 328.666110, -21.000000, -46.000000                          
135746, 161.501220, 324.069150, -21.000000, -48.000000                          
135750, 161.501220, 324.069150, -22.000000, -48.000000                          
135755, 162.185780, 322.238220, -22.000000, -48.000000                          
135758, 159.032940, 325.041440, -21.000000, -48.000000                          
135763, 159.717500, 323.210510, -22.000000, -48.000000                          
135767, 162.838290, 320.395570, -21.000000, -49.000000                          
135771, 162.838290, 320.395570, -22.000000, -49.000000                          
135775, 160.370000, 321.367860, -21.000000, -50.000000                          
135779, 160.370000, 321.367860, -22.000000, -50.000000                          
135784, 160.370000, 321.367860, -21.000000, -50.000000                          
135787, 160.370000, 321.367860, -21.000000, -51.000000                          
135792, 164.046340, 316.677550, -22.000000, -51.000000                          
135796, 164.046340, 316.677550, -21.000000, -51.000000                          
135800, 161.578060, 317.649870, -21.000000, -51.000000                          
135804, 161.578060, 317.649870, -21.000000, -52.000000                          
135808, 164.601520, 314.803310, -22.000000, -52.000000                          
135813, 161.578060, 317.649870, -21.000000, -52.000000                          
135817, 161.578060, 317.649870, -21.000000, -52.000000                          
135820, 161.578060, 317.649870, -21.000000, -53.000000                          
135825, 165.123890, 312.919680, -22.000000, -53.000000                          
135829, 164.601520, 314.803310, -21.000000, -52.000000                          
135833, 162.133240, 315.775600, -21.000000, -53.000000                          
135837, 165.123890, 312.919680, -22.000000, -53.000000                          
135841, 165.123890, 312.919680, -22.000000, -53.000000                          
135846, 165.123890, 312.919680, -21.000000, -53.000000                          
135849, 162.133240, 315.775600, -21.000000, -53.000000                          
135854, 165.613330, 311.027190, -22.000000, -54.000000                          
135858, 165.123890, 312.919680, -21.000000, -54.000000                          
135863, 162.133240, 315.775600, -21.000000, -54.000000                          
135866, 162.655610, 313.891970, -21.000000, -54.000000                          
135870, 165.613330, 311.027190, -22.000000, -54.000000                          
135875, 165.613330, 311.027190, -22.000000, -54.000000                          
135879, 165.613330, 311.027190, -21.000000, -54.000000                          
135883, 165.613330, 311.027190, -22.000000, -54.000000                          
135887, 165.613330, 311.027190, -21.000000, -54.000000                          
135891, 162.655610, 313.891970, -21.000000, -54.000000                          
135895, 162.655610, 313.891970, -21.000000, -54.000000                          
135899, 165.613330, 311.027190, -22.000000, -54.000000                          
135904, 165.613330, 311.027190, -21.000000, -54.000000                          
135908, 162.133240, 315.775600, -21.000000, -54.000000                          
135911, 162.655610, 313.891970, -21.000000, -55.000000                          
135916, 165.613330, 311.027190, -21.000000, -54.000000                          
135920, 162.655610, 313.891970, -21.000000, -54.000000                          
135925, 162.655610, 313.891970, -21.000000, -54.000000                          
135928, 162.655610, 313.891970, -21.000000, -54.000000                          
135933, 165.613330, 311.027190, -21.000000, -54.000000                          
135937, 162.655610, 313.891970, -21.000000, -54.000000                          
135941, 165.613330, 311.027190, -22.000000, -54.000000                          
135945, 165.613330, 311.027190, -22.000000, -54.000000                          
135949, 165.613330, 311.027190, -21.000000, -54.000000                          
135954, 165.613330, 311.027190, -22.000000, -54.000000                          
135957, 165.613330, 311.027190, -22.000000, -54.000000                          
135961, 165.613330, 311.027190, -22.000000, -54.000000                          
135966, 165.613330, 311.027190, -22.000000, -54.000000                          
135970, 168.064240, 310.011990, -22.000000, -54.000000                          
135974, 168.520580, 308.111270, -23.000000, -54.000000                          
135978, 168.520580, 308.111270, -22.000000, -54.000000                          
135982, 168.520580, 308.111270, -22.000000, -54.000000                          
135987, 168.520580, 308.111270, -23.000000, -54.000000                          
135990, 168.520580, 308.111270, -23.000000, -54.000000                          
135995, 168.520580, 308.111270, -23.000000, -54.000000                          
135999, 168.520580, 308.111270, -23.000000, -54.000000                          
136003, 171.376500, 305.144990, -24.000000, -55.000000                          
136007, 171.376500, 305.144990, -23.000000, -54.000000                          
136011, 171.376500, 305.144990, -23.000000, -54.000000                          
136016, 171.376500, 305.144990, -24.000000, -54.000000                          
136019, 171.376500, 305.144990, -24.000000, -54.000000                          
136024, 171.376500, 305.144990, -24.000000, -54.000000                          
136028, 171.376500, 305.144990, -24.000000, -54.000000                          
136032, 171.376500, 305.144990, -24.000000, -54.000000                          
136036, 174.180220, 302.129390, -24.000000, -54.000000                          
136040, 174.180220, 302.129390, -24.000000, -54.000000                          
